r_id,of_title,r_date,score,review,is_english,Ideological Bias,LGBTQ+ Criticism,Conspiracy Theory,Review Ecosystem Critique,Technical Criticism,Tactical Praise,Coordinated Hate,Studio Criticism,Frustration/Expectation
142673,Logan,2016-12-09,5,"It's disheartening that it took 17 years\, numerous movies and Hugh Jackman's retirement from the character to finally get Wolverine right\, but at least they finally did.  James Mangold\, who brought \""The Wolverine\"" to the screen and attempted to get the \""Japanese\"" Wolverine storyline to film\, did an admirable job\, especially compared to the disastrous \""Wolverine: Origins\,\"" getting much of the mood and characters correct\, namely Silver Samurai\, but the grittiness\, realism and story-heavy \""Logan\"" is a Christopher Nolan-worthy quality film that puts it in Top 5 all-time Super Hero movie status.  What a one one which Hugh and Patrick chose to retire.  Talk about going out on a high.\n\nThe movie never misses a beat.  While I haven't read \""Old Man Logan\,\"" much of this film appears to be taken from that storyline.  The 13 year-old me couldn't believe I was watching a film with Caliban in it\, played by the masterful Stephen Merchant\, which inevitably led to me spending a long amount of time explaining to my boys who Caliban was\, his role in the Morlocks\, early X-Factor comics and how some of those elements came across in both \""X-Men: Apocalypse\"" and now \""Logan.\""\n\nThis is the Wolverine movie everyone deserved and\, with the aid of the popularity of \""Deadpool\,\"" we finally got it.  That is\, we got the true berserker\, violent wolvie we'd been craving.  I always thought it was odd that Wolverine primarily used these indestructible claws and his rage as a means to a violent end\, yet in few comics (at least back in the day) and never in movies\, did we get to actually SEE those claws and rage translate into pure violence.  \""Logan\"" fixed that.  However\, it wouldn't have been worth seeing without the context of the now-well-developed character Hugh Jackman's been perfecting all these 17 years.  \n\n\""Logan\"" was the perfect merger of storytelling\, direction\, acting and...timing.  Without spoiling\, I've always been fascinated with what comic book characters could actually seem interesting on screen.  When I was a kid\, just about everything Frank Miller touched\, both with art and story\, turned to gold.  It shouldn't surprise me then that the characters with which he struck that gold have become the richest characters in film.  From the \""Return of the Dark Knight\"" series\, we got Christopher Nolan's brilliant take on Batman.  From his stint on \""Daredevil\"" and specifically the death of Elektra and stories with The Punisher\, we got the brilliant Netflix show.  And\, finally\, from his beautiful limited series set in Japan\, we have Wolverine.  My generation loves these characters because of Frank Miller.  Sure they had some level of popularity before and after\, but the rich film-quality layers of these characters comes from the era when Frank Miller wrote and drew them.  I'm fascinated that 30+ years later\, they are coming to life in that same glory onscreen.\n\nThat being said\, \""Logan\"" was a death\, both literally and figuratively.  In \""Old Man Logan\,\"" I too felt old.  I felt like\, with the advent of Deadpool\, Cable\, The New Mutants\, etc.\, the generation these movies had been made for since the first X-Men in 2000\, might be at its end.  Yes\, we still have \""Avengers: Infinity War\"" upon us in 2018\, but with the contracts of many of those Marvel Avengers\, and the retirement of Hugh and Patrick\, my time as a deep lover of these films may be coming to a close.  Of course\, what a way to go out though.  \""Logan\"" is a strong character-driven masterpiece of comic book literature that also happens to be violent.  For lovers of all of these characters\, \""Logan\,\"" like \""Deadpool\"" is proof you can stick to source material when translating to film without dumbing them down for mass audiences.  There are enough of us old fans to bring ourselves\, our children\, etc. to support the correct translation of these characters to film.  I just hope Fox remembers that when they try and reboot Fantastic Four again.  As much as it may not be diverse\, Johnny Storm was the Causcasian brother of Sue.  Not the African-American brother of adopted sister Sue.  Stop fucking with the source material and make the films we\, the fans\, have wanted to see.  No\, Dr. Doom isn't a wise-cracking asshole like in the first two Fantastic Four films.  Elektra isn't a spoiled rich Anglo girl\, like she was in the Elektra movie.  And I won't even approach how messed up they got Suicide Squad\, Ghost Rider and the movie versions of Punisher.  \n\nWhen done the way they had always been written\, these stories come alive and please the long-suffering fans.  The trend is heading upward\, just as the use of popular storylines seem to be drying up.  I'm glad I'm alive to enjoy them while they are here.",True,0.4321485161781311,0.010508041828870773,0.01563911698758602,0.09482662379741669,0.04958880692720413,0.5366086959838867,0.20948319137096405,0.8682007193565369,0.9129800200462341
142674,Logan,2018-06-19,5," It's disheartening that it took 17 years\, numerous movies and Hugh Jackman's retirement from the character to finally get Wolverine right\, but at least they finally did. James Mangold\, who brought \""The Wolverine\"" to the screen and attempted to get the \""Japanese\"" Wolverine storyline to film\, did an admirable job\, especially compared to the disastrous \""Wolverine: Origins\,\"" getting much of the mood and characters correct\, namely Silver Samurai\, but the grittiness\, realism and story-heavy \""Logan\"" is a Christopher Nolan-worthy quality film that puts it in Top 5 all-time Super Hero movie status. What a one one which Hugh and Patrick chose to retire. Talk about going out on a high. The movie never misses a beat. While I haven't read \""Old Man Logan\,\"" much of this film appears to be taken from that storyline. The 13 year-old me couldn't believe I was watching a film with Caliban in it\, played by the masterful Stephen Merchant\, which inevitably led to me spending a long amount of time explaining to my boys who Caliban was\, his role in the Morlocks\, early X-Factor comics and how some of those elements came across in both \""X-Men: Apocalypse\"" and now \""Logan.\"" This is the Wolverine movie everyone deserved and\, with the aid of the popularity of \""Deadpool\,\"" we finally got it. That is\, we got the true berserker\, violent wolvie we'd been craving. I always thought it was odd that Wolverine primarily used these indestructible claws and his rage as a means to a violent end\, yet in few comics (at least back in the day) and never in movies\, did we get to actually SEE those claws and rage translate into pure violence. \""Logan\"" fixed that. However\, it wouldn't have been worth seeing without the context of the now-well-developed character Hugh Jackman's been perfecting all these 17 years. \""Logan\"" was the perfect merger of storytelling\, direction\, acting and...timing. Without spoiling\, I've always been fascinated with what comic book characters could actually seem interesting on screen. When I was a kid\, just about everything Frank Miller touched\, both with art and story\, turned to gold. It shouldn't surprise me then that the characters with which he struck that gold have become the richest characters in film. From the \""Return of the Dark Knight\"" series\, we got Christopher Nolan's brilliant take on Batman. From his stint on \""Daredevil\"" and specifically the death of Elektra and stories with The Punisher\, we got the brilliant Netflix show. And\, finally\, from his beautiful limited series set in Japan\, we have Wolverine. My generation loves these characters because of Frank Miller. Sure they had some level of popularity before and after\, but the rich film-quality layers of these characters comes from the era when Frank Miller wrote and drew them. I'm fascinated that 30+ years later\, they are coming to life in that same glory onscreen. That being said\, \""Logan\"" was a death\, both literally and figuratively. In \""Old Man Logan\,\"" I too felt old. I felt like\, with the advent of Deadpool\, Cable\, The New Mutants\, etc.\, the generation these movies had been made for since the first X-Men in 2000\, might be at its end. Yes\, we still have \""Avengers: Infinity War\"" upon us in 2018\, but with the contracts of many of those Marvel Avengers\, and the retirement of Hugh and Patrick\, my time as a deep lover of these films may be coming to a close. Of course\, what a way to go out though. \""Logan\"" is a strong character-driven masterpiece of comic book literature that also happens to be violent. For lovers of all of these characters\, \""Logan\,\"" like \""Deadpool\"" is proof you can stick to source material when translating to film without dumbing them down for mass audiences. There are enough of us old fans to bring ourselves\, our children\, etc. to support the correct translation of these characters to film. I just hope Fox remembers that when they try and reboot Fantastic Four again. As much as it may not be diverse\, Johnny Storm was the Causcasian brother of Sue. Not the African-American brother of adopted sister Sue. Stop fucking with the source material and make the films we\, the fans\, have wanted to see. No\, Dr. Doom isn't a wise-cracking asshole like in the first two Fantastic Four films. Elektra isn't a spoiled rich Anglo girl\, like she was in the Elektra movie. And I won't even approach how messed up they got Suicide Squad\, Ghost Rider and the movie versions of Punisher. When done the way they had always been written\, these stories come alive and please the long-suffering fans. The trend is heading upward\, just as the use of popular storylines seem to be drying up. I'm glad I'm alive to enjoy them while they are here.",True,0.33091437816619873,0.010641228407621384,0.021042155101895332,0.1172376275062561,0.05724840238690376,0.7131912708282471,0.19357722997665405,0.8566620945930481,0.9217227101325989
173437,Logan,2017-03-04,5,"the best super hero movie\,\,\, a must see",True,0.524493396282196,0.025650134310126305,0.019879398867487907,0.004194365348666906,0.017816582694649696,0.50315922498703,0.03595966845750809,0.5862144231796265,0.029631951823830605
142735,Logan,2017-03-01,5,"It's fair to say superhero films can be pretty staid at times. Logan the next instalment of the X-Men franchise gloriously uses its adamantium claws to rip up the rule book and find its own way.\n\nHeavily influenced by great westerns such as Shane\, Logan is fierce\, but at the same time heartfelt with sporadic patches of humour. It's brilliant\, you can feel Jackman and Stewart bring their A-games to two old and dogged characters. If this movie was in Black and White it would work\, it's a great story for a worthy hero. Escapism and film making at its very best.",True,0.37808218598365784,0.012898777611553669,0.008201099000871181,0.13298305869102478,0.06462220102548599,0.8495346903800964,0.007289037574082613,0.8155913949012756,0.04265806823968887
142721,Logan,2017-03-18,4,It served as good ending to the series and possibly a start to a new one. A bit too much in the violence area and they really didn't need the family there just to kill them.,True,0.1720314770936966,0.013167444616556168,0.09096507728099823,0.01619669981300831,0.08386620879173279,0.1408260613679886,0.04132862016558647,0.9434609413146973,0.01565832644701004
142762,Logan,2017-07-31,5,"Its fitting that the end to Hugh Jackman's 9-movie\, 17-year run as the infamous mutant sees him as way more damaged than he was ever supposed to be\, and be called by the name no one knew him as. Logan is an emotional\, gripping story\, particularly for fans of the franchise.  Patrick Stewart's contribution to the film should not be overlooked either\, as well as Dafne Keen\, who at times outshines everyone in this movie without even speaking.",True,0.6322226524353027,0.03577631711959839,0.01045362651348114,0.047222718596458435,0.03483522683382034,0.9699601531028748,0.16638192534446716,0.19225634634494781,0.10586616396903992
142775,Logan,2017-03-06,5,"It's funny how I couldn't bare to think this was his last movie\, but once I'd seen it\, I had never been more happy for a legacy to go out like this.",True,0.48784980177879333,0.01431283913552761,0.8484242558479309,0.05608772486448288,0.02360902540385723,0.9576550722122192,0.0048494357615709305,0.49776384234428406,0.03977231681346893
142811,Logan,2017-03-12,4,"It's good.... can everyone stop over hyping this now? It's not that great. You were just starved for a good Wolverine movie after what... (I've lost count) so many terrible ones. I would even argue\, the little girl over-shadows most of Wolverines action scenes.",True,0.5593565702438354,0.3292499780654907,0.00446744542568922,0.04516196995973587,0.5950297117233276,0.04863617941737175,0.010854192078113556,0.9821341037750244,0.967961847782135
142823,Logan,2017-03-02,3,It's good. It just seemed longer than it had to be.,True,0.5939325094223022,0.01896117441356182,0.07777448743581772,0.14305582642555237,0.6148778200149536,0.68724125623703,0.008197772316634655,0.6194224953651428,0.05342686176300049
142824,Logan,2017-03-03,3,"It's good. It's not great\, but it is good.",True,0.5019340515136719,0.02863946184515953,0.0686597004532814,0.25812938809394836,0.3367173969745636,0.3979106843471527,0.3582626283168793,0.5665112137794495,0.09543544054031372
142841,Logan,2017-03-06,5,"It's got it all! Story\, action\,realistic drama and Heart.",True,0.052899762988090515,0.0040932004339993,0.24070477485656738,0.06430841982364655,0.005289288703352213,0.19956476986408234,0.2843584418296814,0.05977896228432655,0.03149008750915527
142859,Logan,2016-12-18,5,"It's gritty. It's gory. It's dark. It's mutants grounded in reality. It's Old Man Logan and a perfect send-off for Hugh Jackman and Patrick Stewart's portrayals of their characters. Also\, X-23 could kick Eleven's ass.",True,0.30504781007766724,0.012732443399727345,0.004784139804542065,0.038287073373794556,0.038489021360874176,0.5193490386009216,0.0347072035074234,0.25331324338912964,0.03066297061741352
142860,Logan,2018-03-16,5,"It's hands down the best \""superhero\"" movies I've ever seen. It's more than a  superhero movie\, it's just a movie and stands alone.",True,0.12606261670589447,0.004974818788468838,0.3022572994232178,0.015513681806623936,0.012243350967764854,0.7237865328788757,0.004132606089115143,0.16474157571792603,0.004859932232648134
142863,Logan,2017-03-21,5,"It's hard letting go to such an iconic carácter but when they do it like this\, you can't help but be satisfied",True,0.766076385974884,0.19827353954315186,0.039506033062934875,0.052025698125362396,0.2700319290161133,0.8496077060699463,0.1540312021970749,0.7785153985023499,0.16122254729270935
